agency_id,line_id,operational_day,total_trip_count,pass_trip_count,pass_trip_percentage
44,4407,20241026,2,2,1
44,4441,20241026,28,27,0.9642857142857143
44,4415,20241026,2,2,1
44,4421,20241026,21,21,1
44,4453,20241026,10,10,1
44,4414,20241026,4,4,1
44,4501,20241026,24,24,1
44,4464,20241026,3,3,1
44,4472,20241026,6,6,1
44,4463,20241026,3,3,1
44,4482,20241026,6,6,1
44,4426,20241026,46,44,0.9565217391304348
44,4422,20241026,28,28,1
44,4504,20241026,22,22,1
44,4481,20241026,6,6,1
41,1001,20241027,17,14,0.8235294117647058
41,1002,20241027,8,8,1
41,1003,20241027,20,20,1
41,1005,20241027,66,65,0.9848484848484849
41,1006,20241027,6,6,1
41,1009,20241027,4,4,1
41,1011,20241027,8,7,0.875
41,1014,20241027,11,4,0.36363636363636365
41,1101,20241027,15,15,1
41,1103,20241027,53,53,1
41,1105,20241027,24,24,1
41,1106,20241027,4,4,1
41,1107,20241027,14,14,1
41,1119,20241027,26,26,1
41,1120,20241027,70,68,0.9714285714285714
41,1124,20241027,13,12,0.9230769230769231
41,1204,20241027,15,15,1
41,1205,20241027,27,24,0.8888888888888888
41,1206,20241027,24,23,0.9583333333333334
41,1209,20241027,28,27,0.9642857142857143
41,1210,20241027,12,12,1
41,1211,20241027,32,32,1
41,1212,20241027,73,63,0.863013698630137
41,1213,20241027,14,14,1
41,1215,20241027,13,13,1
41,1216,20241027,12,12,1
41,1217,20241027,24,21,0.875
41,1218,20241027,56,53,0.9464285714285714
41,1219,20241027,46,45,0.9782608695652174
41,1220,20241027,13,13,1
41,1221,20241027,13,12,0.9230769230769231
41,1222,20241027,14,13,0.9285714285714286
41,1223,20241027,34,33,0.9705882352941176
41,1224,20241027,16,16,1
41,1226,20241027,28,25,0.8928571428571429
41,1228,20241027,13,9,0.6923076923076923
41,1229,20241027,24,24,1
41,1230,20241027,17,17,1
41,1232,20241027,13,12,0.9230769230769231
41,1234,20241027,14,14,1
41,1235,20241027,26,25,0.9615384615384616
41,1236,20241027,26,26,1
41,1240,20241027,14,14,1
41,1241,20241027,24,23,0.9583333333333334
41,1242,20241027,19,18,0.9473684210526315
41,1245,20241027,28,28,1
41,1247,20241027,12,12,1
41,1248,20241027,28,28,1
41,1249,20241027,26,26,1
41,1250,20241027,16,16,1
41,1251,20241027,48,48,1
41,1252,20241027,39,36,0.9230769230769231
41,1253,20241027,35,34,0.9714285714285714
41,1254,20241027,27,26,0.9629629629629629
41,1255,20241027,10,10,1
41,1502,20241027,50,50,1
41,1504,20241027,29,28,0.9655172413793104
41,1506,20241027,8,7,0.875
41,1507,20241027,19,19,1
41,1508,20241027,14,14,1
41,1509,20241027,12,12,1
41,1510,20241027,30,30,1
41,1511,20241027,10,8,0.8
41,1512,20241027,14,14,1
41,1513,20241027,4,4,1
41,1514,20241027,38,38,1
41,1515,20241027,63,63,1
41,1516,20241027,15,10,0.6666666666666666
41,1517,20241027,16,15,0.9375
41,1518,20241027,52,45,0.8653846153846154
41,1519,20241027,30,30,1
41,1520,20241027,11,11,1
41,1521,20241027,3,3,1
41,1523,20241027,34,34,1
41,1524,20241027,11,11,1
41,1525,20241027,35,32,0.9142857142857143
41,1527,20241027,24,24,1
41,1528,20241027,15,15,1
41,1529,20241027,15,15,1
41,1530,20241027,6,5,0.8333333333333334
41,1601,20241027,26,26,1
41,1603,20241027,15,15,1
41,1604,20241027,54,51,0.9444444444444444
41,1606,20241027,28,27,0.9642857142857143
41,1608,20241027,26,26,1
41,1610,20241027,63,59,0.9365079365079365
41,1612,20241027,12,12,1
41,1613,20241027,14,13,0.9285714285714286
41,1614,20241027,30,29,0.9666666666666667
41,1615,20241027,16,16,1
41,1622,20241027,36,35,0.9722222222222222
41,1623,20241027,30,26,0.8666666666666667
41,1624,20241027,44,41,0.9318181818181818
41,1625,20241027,37,37,1
41,1628,20241027,9,9,1
41,1629,20241027,23,23,1
41,1630,20241027,11,9,0.8181818181818182
41,1631,20241027,21,21,1
41,1632,20241027,12,12,1
41,1633,20241027,14,14,1
41,1634,20241027,12,12,1
41,1635,20241027,16,15,0.9375
41,1636,20241027,22,22,1
41,1637,20241027,12,12,1
41,1638,20241027,31,31,1
41,1703,20241027,59,58,0.9830508474576272
41,1704,20241027,32,30,0.9375
41,1706,20241027,66,64,0.9696969696969697
41,1707,20241027,58,56,0.9655172413793104
41,1708,20241027,7,7,1
41,1709,20241027,85,85,1
41,1710,20241027,36,35,0.9722222222222222
41,1711,20241027,23,23,1
41,1712,20241027,4,4,1
41,1713,20241027,37,37,1
41,1714,20241027,62,62,1
41,1715,20241027,26,26,1
41,1716,20241027,15,15,1
41,1717,20241027,68,60,0.8823529411764706
41,1718,20241027,14,14,1
41,1719,20241027,14,14,1
41,1721,20241027,68,63,0.9264705882352942
41,1722,20241027,16,15,0.9375
41,1724,20241027,14,14,1
41,1726,20241027,35,35,1
41,1728,20241027,10,10,1
41,1730,20241027,4,4,1
41,1731,20241027,14,13,0.9285714285714286
41,1998,20241027,89,89,1
42,2002,20241027,3,3,1
42,2003,20241027,18,15,0.8333333333333334
42,2006,20241027,4,4,1
42,2008,20241027,2,2,1
42,2011,20241027,10,10,1
42,2021,20241027,13,13,1
42,2027,20241027,4,1,0.25
42,2028,20241027,4,4,1
42,2036,20241027,8,8,1
42,2116,20241027,2,2,1
42,2120,20241027,4,2,0.5
42,2126,20241027,14,14,1
42,2132,20241027,2,2,1
42,2203,20241027,19,18,0.9473684210526315
42,2205,20241027,5,5,1
42,2207,20241027,3,3,1
42,2208,20241027,4,4,1
42,2211,20241027,2,2,1
42,2212,20241027,18,18,1
42,2213,20241027,16,16,1
42,2221,20241027,27,27,1
42,2224,20241027,19,19,1
42,2303,20241027,56,56,1
42,2306,20241027,9,9,1
42,2310,20241027,10,10,1
42,2317,20241027,24,24,1
42,2327,20241027,12,12,1
42,2328,20241027,35,34,0.9714285714285714
42,2331,20241027,10,10,1
42,2333,20241027,35,34,0.9714285714285714
42,2335,20241027,13,13,1
42,2505,20241027,2,2,1
42,2513,20241027,8,7,0.875
42,2516,20241027,11,10,0.9090909090909091
42,2517,20241027,20,19,0.95
42,2518,20241027,26,26,1
42,2519,20241027,4,2,0.5
42,2523,20241027,38,38,1
42,2533,20241027,14,14,1
42,2538,20241027,46,46,1
42,2540,20241027,8,8,1
42,2605,20241027,24,23,0.9583333333333334
42,2610,20241027,29,29,1
42,2611,20241027,24,24,1
42,2620,20241027,5,5,1
42,2621,20241027,11,9,0.8181818181818182
42,2626,20241027,14,14,1
42,2702,20241027,66,65,0.9848484848484849
42,2703,20241027,28,28,1
42,2706,20241027,26,26,1
42,2708,20241027,56,56,1
42,2710,20241027,34,34,1
42,2711,20241027,57,57,1
42,2713,20241027,33,33,1
42,2722,20241027,34,30,0.8823529411764706
42,2725,20241027,52,52,1
42,2727,20241027,37,35,0.9459459459459459
42,2728,20241027,30,30,1
42,2729,20241027,30,30,1
42,2730,20241027,72,72,1
42,2733,20241027,7,7,1
42,2734,20241027,10,10,1
42,2736,20241027,33,33,1
42,2740,20241027,13,13,1
42,2741,20241027,4,3,0.75
42,2750,20241027,38,38,1
42,2751,20241027,11,11,1
42,2753,20241027,9,8,0.8888888888888888
42,2754,20241027,26,22,0.8461538461538461
42,2761,20241027,10,10,1
42,2764,20241027,46,46,1
42,2769,20241027,140,139,0.9928571428571429
42,2772,20241027,77,75,0.974025974025974
42,2774,20241027,8,8,1
42,2776,20241027,41,41,1
42,2780,20241027,26,26,1
42,2782,20241027,12,12,1
42,2785,20241027,2,2,1
42,2790,20241027,69,69,1
42,2794,20241027,32,32,1
42,2796,20241027,18,18,1
42,2801,20241027,6,6,1
42,2803,20241027,8,8,1
42,2812,20241027,14,14,1
42,2821,20241027,41,41,1
42,2822,20241027,67,67,1
42,2823,20241027,30,29,0.9666666666666667
42,2833,20241027,17,17,1
42,2841,20241027,9,9,1
42,2842,20241027,3,3,1
42,2926,20241027,8,8,1
42,2927,20241027,8,8,1
43,3001,20241027,56,54,0.9642857142857143
43,3003,20241027,40,40,1
43,3004,20241027,20,20,1
43,3007,20241027,24,23,0.9583333333333334
43,3008,20241027,14,13,0.9285714285714286
43,3009,20241027,21,21,1
43,3011,20241027,30,30,1
43,3012,20241027,48,48,1
43,3013,20241027,62,62,1
43,3014,20241027,19,16,0.8421052631578947
43,3015,20241027,20,19,0.95
43,3017,20241027,20,20,1
43,3019,20241027,7,7,1
43,3021,20241027,14,13,0.9285714285714286
43,3022,20241027,74,74,1
43,3023,20241027,22,22,1
43,3024,20241027,24,24,1
43,3025,20241027,52,52,1
43,3026,20241027,52,51,0.9807692307692307
43,3027,20241027,14,14,1
43,3030,20241027,16,16,1
43,3034,20241027,23,19,0.8260869565217391
43,3038,20241027,24,23,0.9583333333333334
43,3040,20241027,37,37,1
43,3041,20241027,28,26,0.9285714285714286
43,3101,20241027,58,54,0.9310344827586207
43,3103,20241027,27,26,0.9629629629629629
43,3104,20241027,20,20,1
43,3105,20241027,62,62,1
43,3108,20241027,58,56,0.9655172413793104
43,3109,20241027,4,4,1
43,3111,20241027,32,32,1
43,3112,20241027,60,60,1
43,3113,20241027,61,61,1
43,3114,20241027,26,26,1
43,3118,20241027,10,10,1
43,3119,20241027,20,20,1
43,3120,20241027,4,4,1
43,3201,20241027,8,8,1
43,3203,20241027,6,6,1
43,3204,20241027,3,3,1
43,3205,20241027,6,6,1
43,3210,20241027,8,8,1
43,3212,20241027,3,3,1
43,3213,20241027,5,5,1
43,3220,20241027,15,15,1
43,3221,20241027,2,2,1
43,3222,20241027,12,12,1
43,3502,20241027,15,15,1
43,3503,20241027,28,28,1
43,3504,20241027,20,20,1
43,3505,20241027,11,11,1
43,3506,20241027,28,28,1
43,3507,20241027,29,22,0.7586206896551724
43,3508,20241027,51,51,1
43,3509,20241027,16,16,1
43,3510,20241027,7,7,1
43,3511,20241027,8,8,1
43,3512,20241027,40,35,0.875
43,3513,20241027,35,35,1
43,3514,20241027,20,20,1
43,3515,20241027,30,30,1
43,3516,20241027,26,26,1
43,3517,20241027,19,19,1
43,3521,20241027,17,17,1
43,3523,20241027,3,3,1
43,3524,20241027,15,15,1
43,3525,20241027,30,29,0.9666666666666667
43,3526,20241027,20,20,1
43,3535,20241027,4,4,1
43,3536,20241027,20,20,1
43,3541,20241027,10,10,1
43,3544,20241027,4,4,1
43,3545,20241027,8,8,1
43,3549,20241027,5,5,1
43,3620,20241027,64,64,1
43,3626,20241027,12,12,1
43,3635,20241027,12,12,1
43,3642,20241027,14,14,1
43,3703,20241027,60,60,1
43,3705,20241027,20,20,1
43,3706,20241027,12,10,0.8333333333333334
43,3708,20241027,12,11,0.9166666666666666
43,3710,20241027,64,64,1
43,3715,20241027,14,14,1
43,3716,20241027,22,21,0.9545454545454546
43,3717,20241027,32,32,1
43,3721,20241027,20,20,1
44,4521,20241027,8,8,1
44,4513,20241027,8,8,1
44,4514,20241027,6,6,1
44,4504,20241027,17,17,1
44,4512,20241027,21,21,1
44,4524,20241027,9,9,1
44,4516,20241027,8,8,1
44,4540,20241027,5,4,0.8
44,4542,20241027,6,6,1
44,4543,20241027,3,3,1
44,4544,20241027,3,3,1
44,4551,20241027,6,6,1
44,4600,20241027,53,53,1
44,4562,20241027,36,36,1
44,4602,20241027,38,38,1
44,4604,20241027,8,8,1
44,4612,20241027,4,3,0.75
44,4605,20241027,4,4,1
44,4621,20241027,4,4,1
44,4632,20241027,11,11,1
44,4701,20241027,47,47,1
44,4702,20241027,44,44,1
44,4704,20241027,21,21,1
44,4705,20241027,44,44,1
44,4706,20241027,8,8,1
44,4725,20241027,42,42,1
44,4710,20241027,20,19,0.95
44,4707,20241027,6,6,1
44,4720,20241027,37,37,1
44,4715,20241027,4,4,1
44,4001,20241027,8,8,1
44,4002,20241027,4,3,0.75
44,4106,20241027,3,3,1
44,4427,20241027,8,8,1
44,4730,20241027,26,26,1
44,4107,20241027,3,3,1
44,4207,20241027,8,8,1
44,4102,20241027,8,8,1
44,4901,20241027,6,6,1
44,4401,20241027,8,8,1
44,4203,20241027,16,16,1
44,4204,20241027,4,4,1
44,4428,20241027,2,2,1
44,4429,20241027,8,8,1
44,4403,20241027,24,23,0.9583333333333334
44,4320,20241027,6,6,1
44,4434,20241027,22,22,1
44,4404,20241027,37,37,1
44,4436,20241027,28,28,1
44,4408,20241027,1,1,1
44,4438,20241027,18,17,0.9444444444444444
44,4412,20241027,32,31,0.96875
44,4440,20241027,16,16,1
44,4439,20241027,8,8,1
44,4409,20241027,8,8,1
44,4407,20241027,2,2,1
44,4441,20241027,28,28,1
44,4421,20241027,21,21,1
44,4453,20241027,6,6,1
44,4414,20241027,4,4,1
44,4501,20241027,18,16,0.8888888888888888
44,4464,20241027,3,3,1
44,4472,20241027,6,6,1
44,4463,20241027,3,3,1
44,4426,20241027,46,45,0.9782608695652174
44,4482,20241027,4,4,1
44,4422,20241027,25,25,1
44,4481,20241027,4,4,1
41,1001,20241028,40,33,0.825
41,1002,20241028,21,15,0.7142857142857143
41,1003,20241028,80,74,0.925
41,1004,20241028,10,10,1
41,1005,20241028,87,87,1
41,1006,20241028,9,9,1
41,1008,20241028,23,23,1
41,1009,20241028,15,15,1
41,1010,20241028,10,8,0.8
41,1011,20241028,20,19,0.95
41,1012,20241028,23,22,0.9565217391304348
41,1013,20241028,12,12,1
41,1014,20241028,42,40,0.9523809523809523
41,1015,20241028,20,19,0.95
41,1101,20241028,50,50,1
41,1103,20241028,76,65,0.8552631578947368
41,1105,20241028,13,13,1
41,1106,20241028,52,50,0.9615384615384616
41,1107,20241028,23,23,1
41,1109,20241028,10,10,1
41,1110,20241028,10,10,1
41,1111,20241028,18,16,0.8888888888888888
41,1113,20241028,10,10,1
41,1114,20241028,9,7,0.7777777777777778
41,1115,20241028,26,25,0.9615384615384616
41,1117,20241028,10,10,1
41,1119,20241028,2,2,1
41,1120,20241028,99,99,1
41,1121,20241028,14,10,0.7142857142857143
41,1122,20241028,18,18,1
41,1123,20241028,59,59,1
41,1124,20241028,27,27,1
41,1125,20241028,14,14,1
41,1201,20241028,10,10,1
41,1204,20241028,45,44,0.9777777777777777
41,1205,20241028,51,49,0.9607843137254902
41,1206,20241028,60,56,0.9333333333333333
41,1208,20241028,18,18,1
41,1209,20241028,68,68,1
41,1210,20241028,19,16,0.8421052631578947
41,1211,20241028,78,76,0.9743589743589743
41,1212,20241028,111,109,0.9819819819819819
41,1213,20241028,40,40,1
41,1215,20241028,16,16,1
41,1216,20241028,25,25,1
41,1217,20241028,66,62,0.9393939393939394
41,1218,20241028,57,52,0.9122807017543859
41,1219,20241028,59,58,0.9830508474576272
41,1220,20241028,15,15,1
41,1221,20241028,26,26,1
41,1222,20241028,28,28,1
41,1223,20241028,58,57,0.9827586206896551
41,1224,20241028,24,24,1
41,1225,20241028,7,7,1
41,1226,20241028,78,77,0.9871794871794872
41,1228,20241028,26,25,0.9615384615384616
41,1229,20241028,45,40,0.8888888888888888
41,1230,20241028,42,42,1
41,1231,20241028,4,4,1
41,1232,20241028,28,27,0.9642857142857143
41,1233,20241028,7,7,1
41,1234,20241028,43,41,0.9534883720930233
41,1235,20241028,46,46,1
41,1236,20241028,39,33,0.8461538461538461
41,1240,20241028,29,27,0.9310344827586207
41,1241,20241028,48,47,0.9791666666666666
41,1242,20241028,40,40,1
41,1244,20241028,2,2,1
41,1245,20241028,56,54,0.9642857142857143
41,1247,20241028,21,20,0.9523809523809523
41,1248,20241028,63,63,1
41,1249,20241028,58,57,0.9827586206896551
41,1250,20241028,21,19,0.9047619047619048
41,1251,20241028,69,67,0.9710144927536232
41,1252,20241028,45,44,0.9777777777777777
41,1253,20241028,35,33,0.9428571428571428
41,1254,20241028,52,52,1
41,1255,20241028,20,20,1
41,1501,20241028,20,16,0.8
41,1502,20241028,97,91,0.9381443298969072
41,1503,20241028,43,39,0.9069767441860465
41,1506,20241028,33,33,1
41,1507,20241028,42,40,0.9523809523809523
41,1508,20241028,22,22,1
41,1509,20241028,43,38,0.8837209302325582
41,1510,20241028,64,58,0.90625
41,1511,20241028,21,21,1
41,1512,20241028,26,26,1
41,1513,20241028,29,29,1
41,1514,20241028,58,52,0.896551724137931
41,1515,20241028,1,1,1
41,1516,20241028,32,31,0.96875
41,1517,20241028,44,42,0.9545454545454546
41,1518,20241028,80,80,1
41,1519,20241028,39,39,1
41,1520,20241028,14,13,0.9285714285714286
41,1521,20241028,6,5,0.8333333333333334
41,1522,20241028,46,42,0.9130434782608695
41,1523,20241028,70,68,0.9714285714285714
41,1524,20241028,48,48,1
41,1525,20241028,80,76,0.95
41,1527,20241028,45,45,1
41,1528,20241028,34,32,0.9411764705882353
41,1529,20241028,45,42,0.9333333333333333
41,1530,20241028,6,6,1
41,1531,20241028,5,5,1
41,1601,20241028,85,82,0.9647058823529412
41,1603,20241028,28,27,0.9642857142857143
41,1604,20241028,86,82,0.9534883720930233
41,1605,20241028,12,12,1
41,1606,20241028,29,28,0.9655172413793104
41,1608,20241028,62,62,1
41,1609,20241028,6,6,1
41,1610,20241028,34,34,1
41,1611,20241028,11,11,1
41,1612,20241028,40,38,0.95
41,1613,20241028,32,32,1
41,1614,20241028,69,64,0.927536231884058
41,1615,20241028,42,42,1
41,1616,20241028,58,56,0.9655172413793104
41,1617,20241028,55,55,1
41,1622,20241028,61,56,0.9180327868852459
41,1623,20241028,47,46,0.9787234042553191
41,1624,20241028,60,60,1
41,1625,20241028,59,59,1
41,1626,20241028,24,24,1
41,1627,20241028,29,29,1
41,1628,20241028,12,12,1
41,1629,20241028,28,28,1
41,1630,20241028,14,14,1
41,1631,20241028,31,31,1
41,1632,20241028,24,24,1
41,1633,20241028,41,41,1
41,1634,20241028,19,19,1
41,1635,20241028,41,38,0.926829268292683
41,1636,20241028,39,39,1
41,1637,20241028,18,18,1
41,1638,20241028,58,57,0.9827586206896551
41,1703,20241028,78,77,0.9871794871794872
41,1704,20241028,54,50,0.9259259259259259
41,1706,20241028,97,94,0.9690721649484536
41,1707,20241028,86,78,0.9069767441860465
41,1708,20241028,10,10,1
41,1709,20241028,145,135,0.9310344827586207
41,1710,20241028,95,93,0.9789473684210527
41,1711,20241028,66,65,0.9848484848484849
41,1712,20241028,57,53,0.9298245614035088
41,1713,20241028,55,55,1
41,1714,20241028,92,88,0.9565217391304348
41,1715,20241028,98,98,1
41,1716,20241028,66,64,0.9696969696969697
41,1717,20241028,95,94,0.9894736842105263
41,1718,20241028,24,21,0.875
41,1719,20241028,33,32,0.9696969696969697
41,1720,20241028,78,77,0.9871794871794872
41,1721,20241028,96,95,0.9895833333333334
41,1722,20241028,49,48,0.9795918367346939
41,1723,20241028,65,54,0.8307692307692308
41,1724,20241028,87,81,0.9310344827586207
41,1725,20241028,18,17,0.9444444444444444
41,1726,20241028,48,47,0.9791666666666666
41,1728,20241028,7,7,1
41,1729,20241028,19,18,0.9473684210526315
41,1730,20241028,13,13,1
41,1731,20241028,20,20,1
41,1733,20241028,34,33,0.9705882352941176
41,1998,20241028,53,53,1
42,2002,20241028,4,4,1
42,2003,20241028,23,23,1
42,2004,20241028,14,14,1
42,2006,20241028,30,30,1
42,2008,20241028,14,14,1
42,2011,20241028,20,18,0.9
42,2013,20241028,2,2,1
42,2014,20241028,6,5,0.8333333333333334
42,2015,20241028,2,1,0.5
42,2016,20241028,16,16,1
42,2017,20241028,4,4,1
42,2020,20241028,21,21,1
42,2026,20241028,30,30,1
42,2027,20241028,10,10,1
42,2028,20241028,9,8,0.8888888888888888
42,2029,20241028,41,41,1
42,2030,20241028,38,36,0.9473684210526315
42,2031,20241028,35,34,0.9714285714285714
42,2032,20241028,18,18,1
42,2034,20241028,20,20,1
42,2035,20241028,17,16,0.9411764705882353
42,2036,20241028,8,8,1
42,2037,20241028,16,15,0.9375
42,2038,20241028,9,9,1
42,2039,20241028,29,29,1
42,2101,20241028,2,2,1
42,2102,20241028,2,2,1
42,2103,20241028,13,13,1
42,2106,20241028,13,13,1
42,2107,20241028,3,3,1
42,2108,20241028,5,5,1
42,2109,20241028,3,3,1
42,2110,20241028,5,4,0.8
42,2111,20241028,2,2,1
42,2112,20241028,2,2,1
42,2113,20241028,2,2,1
42,2114,20241028,2,2,1
42,2115,20241028,2,1,0.5
42,2116,20241028,2,2,1
42,2117,20241028,17,17,1
42,2118,20241028,7,7,1
42,2119,20241028,4,4,1
42,2120,20241028,8,8,1
42,2121,20241028,4,2,0.5
42,2122,20241028,1,1,1
42,2124,20241028,6,6,1
42,2125,20241028,10,10,1
42,2126,20241028,32,30,0.9375
42,2127,20241028,1,1,1
42,2128,20241028,3,3,1
42,2129,20241028,1,1,1
42,2130,20241028,2,2,1
42,2131,20241028,1,1,1
42,2132,20241028,2,2,1
42,2133,20241028,10,8,0.8
42,2134,20241028,4,3,0.75
42,2135,20241028,11,10,0.9090909090909091
42,2136,20241028,10,10,1
42,2137,20241028,2,2,1
42,2138,20241028,2,2,1
42,2139,20241028,2,2,1
42,2140,20241028,2,2,1
42,2141,20241028,12,12,1
42,2142,20241028,12,12,1
42,2144,20241028,4,4,1
42,2145,20241028,2,2,1
42,2146,20241028,7,7,1
42,2147,20241028,2,1,0.5
42,2148,20241028,2,2,1
42,2149,20241028,2,1,0.5
42,2150,20241028,2,1,0.5
42,2151,20241028,8,8,1
42,2152,20241028,6,6,1
42,2201,20241028,7,7,1
42,2202,20241028,47,47,1
42,2203,20241028,27,27,1
42,2204,20241028,12,11,0.9166666666666666
42,2205,20241028,4,4,1
42,2206,20241028,40,39,0.975
42,2207,20241028,50,50,1
42,2208,20241028,15,15,1
42,2209,20241028,37,36,0.972972972972973
42,2210,20241028,14,14,1
42,2211,20241028,5,5,1
42,2212,20241028,37,29,0.7837837837837838
42,2213,20241028,7,7,1
42,2215,20241028,64,64,1
42,2216,20241028,32,32,1
42,2217,20241028,20,20,1
42,2218,20241028,34,33,0.9705882352941176
42,2219,20241028,37,37,1
42,2220,20241028,20,19,0.95
42,2221,20241028,5,5,1
42,2222,20241028,26,26,1
42,2223,20241028,40,40,1
42,2224,20241028,23,23,1
42,2225,20241028,18,18,1
42,2303,20241028,165,156,0.9454545454545454
42,2304,20241028,4,4,1
42,2306,20241028,35,33,0.9428571428571428
42,2307,20241028,28,26,0.9285714285714286
42,2309,20241028,38,37,0.9736842105263158
42,2310,20241028,38,38,1
42,2315,20241028,9,6,0.6666666666666666
42,2316,20241028,3,2,0.6666666666666666
42,2317,20241028,44,44,1
42,2318,20241028,34,32,0.9411764705882353
42,2319,20241028,4,4,1
42,2325,20241028,19,19,1
42,2327,20241028,37,37,1
42,2328,20241028,56,55,0.9821428571428571
42,2329,20241028,12,12,1
42,2331,20241028,60,60,1
42,2333,20241028,61,60,0.9836065573770492
42,2335,20241028,35,35,1
42,2336,20241028,34,34,1
42,2337,20241028,30,30,1
42,2502,20241028,6,6,1
42,2504,20241028,6,6,1
42,2505,20241028,14,14,1
42,2506,20241028,6,6,1
42,2511,20241028,19,18,0.9473684210526315
42,2513,20241028,18,17,0.9444444444444444
42,2515,20241028,51,51,1
42,2516,20241028,9,9,1
42,2517,20241028,4,4,1
42,2518,20241028,30,30,1
42,2519,20241028,1,1,1
42,2521,20241028,1,1,1
42,2522,20241028,58,57,0.9827586206896551
42,2523,20241028,20,20,1
42,2524,20241028,29,29,1
42,2525,20241028,21,21,1
42,2530,20241028,23,21,0.9130434782608695
42,2532,20241028,46,46,1
42,2533,20241028,23,23,1
42,2534,20241028,12,10,0.8333333333333334
42,2535,20241028,6,6,1
42,2536,20241028,21,20,0.9523809523809523
42,2537,20241028,48,47,0.9791666666666666
42,2538,20241028,12,12,1
42,2539,20241028,17,17,1
42,2540,20241028,16,16,1
42,2601,20241028,61,60,0.9836065573770492
42,2605,20241028,50,50,1
42,2610,20241028,27,27,1
42,2611,20241028,18,17,0.9444444444444444
42,2620,20241028,11,11,1
42,2621,20241028,7,7,1
42,2625,20241028,4,4,1
42,2626,20241028,24,23,0.9583333333333334
42,2627,20241028,8,8,1
42,2630,20241028,21,20,0.9523809523809523
42,2632,20241028,52,51,0.9807692307692307
42,2701,20241028,33,32,0.9696969696969697
42,2703,20241028,48,47,0.9791666666666666
42,2706,20241028,115,114,0.991304347826087
